player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Dalton Roe,44424,DI,VA TECH,1,0,0,,0,0,337,,60.0,64.7,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Tedrick Lowery,44426,CB,UMASS,8,8,0,75.0,1,0,216,68.1,65.0,12.2,57.7,65.4,67.9,4,1,0,20,16.2,6,1,4,93.8,12,1,123,2,190,417,83,0,0,83,0,4,334,46,181,205,11,23,16,6,0,112,51,9.3
Michael Badejo,44427,ED,SMU,10,0,0,100.0,0,0,287,62.7,53.9,86.3,52.1,52.3,55.4,0,2,0,7,16.7,2,0,0,89.6,2,1,14,0,24,222,203,0,0,203,0,0,19,102,96,5,6,10,2,3,0,11,21,5.5
Boss Tagaloa,44428,DI,UCLA,11,4,0,,0,0,324,,60.0,30.7,52.5,66.8,79.0,0,1,0,,0.0,0,0,2,0.0,0,0,1,0,0,289,288,153,135,0,0,0,1,142,147,0,10,12,0,1,0,0,0,
Saivion Smith,44429,CB,LSU,5,0,0,33.3,0,0,211,62.0,62.5,75.1,,60.6,76.1,0,0,0,27,0.0,0,1,0,61.8,2,0,0,31,25,33,0,0,0,0,0,0,33,0,8,2,0,2,6,0,0,46,33,23.0
Jalen Price,44430,DI,E CAROLINA,9,1,0,,0,0,156,68.0,64.9,83.8,61.9,62.1,75.2,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,139,139,106,33,0,0,0,0,44,95,0,5,9,0,2,0,0,0,
Shug Frazier,44435,DI,NC STATE,1,0,0,,0,0,248,,60.1,64.7,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Josh Black,44437,DI,SYRACUSE,10,3,1,0.0,0,0,304,60.8,55.5,86.8,51.1,57.5,50.1,2,4,0,,20.8,5,1,0,39.6,0,1,1,0,6,477,475,19,23,381,52,0,2,223,248,0,11,16,2,7,0,0,0,
Greg Webb,44438,DI,TEMPLE,11,1,0,,0,0,306,60.0,61.6,80.3,56.8,62.8,42.9,0,1,0,,16.7,1,0,0,0.0,0,0,3,0,1,98,95,18,69,0,8,0,3,40,57,0,3,4,0,1,0,0,0,
K.J. Sails,44439,CB,N CAROLINA,2,0,0,66.7,0,0,245,61.9,63.5,73.6,,64.9,78.5,0,0,0,9,0.0,0,0,0,79.9,2,0,0,24,13,24,0,0,0,0,0,0,24,0,11,0,1,3,3,0,0,16,10,8.0
Elijah Riley,44440,CB,ARMY,11,4,0,53.1,0,0,114,65.4,63.4,42.9,58.3,56.7,48.8,0,1,1,37,19.2,10,3,2,77.9,26,0,44,527,292,583,6,0,0,6,0,1,577,8,283,4,17,38,49,1,2,312,74,12.0
Innis Gaines,44443,ST,TCU,1,0,0,,0,0,305,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Doug Costin,44473,DI,MIAMI OH,12,6,0,,0,0,221,60.0,73.7,81.8,64.1,75.6,55.8,3,7,0,,15.8,3,0,0,0.0,0,1,0,0,0,231,231,11,210,1,9,0,0,119,112,0,8,10,0,11,0,0,0,
Robbie Robinson,44474,CB,ARIZONA ST,8,0,0,37.5,0,0,110,63.2,63.6,80.3,,61.6,45.9,0,0,1,13,25.0,1,0,0,10.9,3,0,2,7,58,65,3,0,0,3,0,2,62,0,7,51,2,3,8,0,0,33,10,11.0
Jacques Boudreaux,44479,LB,LA LAFAYET,4,0,0,50.0,0,0,207,57.0,68.0,73.9,,78.3,53.8,0,0,0,33,16.7,1,0,0,95.8,1,0,20,0,12,21,1,0,0,1,0,0,20,0,9,0,2,5,2,0,0,33,27,33.0
Kamal Hardy,44481,CB,PURDUE,1,0,0,50.0,0,0,273,72.4,74.2,69.5,,60.0,73.5,0,0,0,8,0.0,0,0,0,60.4,1,0,0,6,4,6,0,0,0,0,0,0,6,0,2,0,0,1,2,0,0,8,3,8.0
Ka'Derrion Mason,44482,DI,LA TECH,11,1,0,,0,0,208,,45.4,79.8,53.6,42.5,21.0,0,0,0,,50.0,2,0,0,0.0,0,0,0,0,0,104,103,13,85,0,5,0,1,56,48,0,0,1,0,0,0,0,0,
Kyzir White,44485,S,W VIRGINIA,11,9,0,59.5,1,2,343,74.7,75.7,33.4,66.0,80.2,77.0,2,2,0,30,11.5,7,1,4,72.4,22,3,150,3,330,735,95,0,0,95,0,80,640,62,343,407,27,45,37,7,0,184,143,8.4
Tai'yon Devers,44486,ED,MINNESOTA,11,1,0,,0,3,225,87.9,74.3,0.0,74.0,61.6,48.4,2,6,0,,60.0,3,0,2,0.0,0,3,0,0,6,115,115,0,0,114,1,0,0,81,28,0,4,1,0,11,0,0,0,
Stan Kanu,44487,DI,TEXAS ST,12,5,0,,0,0,314,68.3,56.7,81.6,51.8,52.5,70.0,0,4,1,,7.1,1,0,0,0.0,0,0,1,0,0,278,277,19,40,3,215,0,1,122,156,0,5,8,0,4,0,0,0,
Aikeem Coleman,44490,ED,IDAHO,12,3,2,100.0,0,1,185,68.4,71.4,73.1,69.2,64.9,44.8,7,24,0,4,21.4,9,0,1,83.3,1,8,0,0,0,658,658,2,59,408,189,0,0,381,277,0,32,30,1,39,0,4,11,4.0
Demonte Hood,44491,DI,N TEXAS,12,1,0,,0,0,251,,61.2,83.6,59.6,60.4,54.0,1,1,0,,10.0,1,0,0,0.0,0,0,0,0,0,193,193,170,22,1,0,0,0,82,111,0,6,8,0,2,0,0,0,
Mohelika Uasike,44492,DI,UTAH ST,11,3,0,,0,0,329,61.1,60.8,1.6,56.3,65.5,61.2,0,0,0,,11.1,1,0,2,0.0,0,0,0,0,0,148,148,33,108,0,7,0,0,52,96,0,5,5,0,0,0,0,0,
Kevon Perry,44508,DI,LA LAFAYET,12,4,3,,0,0,207,62.0,68.2,57.5,60.9,71.3,40.3,1,9,0,,19.2,5,0,1,0.0,0,2,1,0,0,352,351,7,158,7,179,0,1,193,159,0,14,17,0,12,0,0,0,
J.T. Williams,44509,DI,SMU,9,1,0,,0,0,287,60.0,68.2,80.9,59.4,70.6,77.2,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,162,162,32,129,0,1,0,0,76,86,0,4,7,0,2,0,0,0,
Chase Hatada,44511,DI,BOISE ST,7,2,1,,0,0,120,,58.1,78.5,64.6,53.5,38.3,0,2,0,,33.3,1,0,0,0.0,0,0,0,0,0,81,81,0,13,36,32,0,0,31,50,0,0,0,0,2,0,0,0,
Rashard Lawrence,44515,DI,LSU,8,0,0,,0,0,211,,66.8,77.9,56.0,72.9,45.0,1,1,0,,40.0,2,0,0,0.0,0,0,0,0,0,93,93,0,38,0,55,0,0,52,41,0,3,3,0,2,0,0,0,
Trysten Hill,44519,DI,UCF,12,7,0,,0,1,323,60.0,65.2,59.5,53.8,71.0,50.1,0,5,0,,17.4,4,0,1,0.0,0,1,0,0,0,442,441,12,116,18,295,0,1,193,249,0,11,12,0,6,0,0,0,
Cedrick Lattimore,44521,DI,IOWA,6,1,0,,0,1,192,,59.2,79.7,60.1,57.1,70.2,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,77,77,22,55,0,0,0,0,48,29,0,1,0,0,1,0,0,0,
Brian Burns,44522,ED,FLORIDA ST,11,3,0,25.0,0,0,167,69.8,67.8,32.1,69.0,61.7,68.2,4,12,0,10,20.0,3,0,2,39.6,1,10,41,0,48,331,275,0,2,257,16,1,56,155,128,13,14,9,4,26,0,10,1,10.0
Andrew Cree II,44524,DI,OHIO,1,0,0,,0,0,259,,61.9,71.2,59.8,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,4,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,
Antonneous Clayton,44543,ED,FLORIDA,5,0,0,,0,0,163,61.2,73.2,78.3,65.5,67.8,75.4,0,5,0,,0.0,0,0,0,0.0,0,0,1,0,0,49,47,0,0,47,0,0,2,23,26,0,3,3,0,5,0,0,0,
Daniel Auelua,44544,DI,BOISE ST,12,7,2,,0,0,120,,61.0,80.7,58.1,61.2,45.9,1,0,0,,16.7,2,0,0,0.0,0,0,0,0,0,177,177,7,116,5,49,0,0,67,110,0,1,3,0,1,0,0,0,
DeQuinton Osborne,44545,DI,OKLA STATE,10,1,0,,0,0,262,82.4,84.6,81.9,68.2,76.4,79.5,0,7,1,,0.0,0,0,0,0.0,0,3,17,0,5,145,127,25,78,10,14,0,18,83,57,0,8,6,0,10,0,0,0,
Handsome Tanielu,44548,DI,BYU,12,4,1,,0,0,128,57.4,67.3,82.0,64.0,68.8,58.3,0,2,0,,14.3,2,0,0,0.0,0,0,0,0,2,195,195,38,145,0,12,0,0,111,82,0,6,8,0,2,0,0,0,
Kenyon Jackson,44549,DI,ILLINOIS,8,5,0,,0,0,187,,57.3,86.9,58.1,56.0,61.5,1,2,0,,9.1,2,0,0,0.0,0,0,0,0,0,195,195,143,50,0,2,0,0,63,132,0,10,15,0,3,0,0,0,
D.J. Wonnum,44550,ED,S CAROLINA,12,5,0,80.0,0,0,289,58.4,62.8,87.0,56.3,66.8,68.9,0,8,0,30,14.8,4,0,0,115.0,4,2,28,1,26,323,273,0,2,256,15,0,50,136,161,21,11,18,5,10,0,58,22,14.5
Auston Robertson,44552,ED,MICH STATE,7,1,0,,0,1,223,,58.4,79.9,57.9,58.0,27.6,1,1,0,,40.0,2,0,0,0.0,0,0,0,0,0,78,78,0,1,74,3,0,0,29,49,0,1,2,0,2,0,0,0,
Michael Robinson,44553,DI,TROY,5,1,0,,0,0,318,,67.1,80.4,64.4,65.3,72.1,0,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,71,71,39,32,0,0,0,0,37,34,0,1,1,0,4,0,0,0,
Channing Hames,44557,DI,MARSHALL,6,3,0,,0,0,214,,66.0,77.5,66.6,62.9,76.6,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,80,80,0,76,0,4,0,0,33,47,0,3,3,0,3,0,0,0,
Jamahl Johnson,44578,DI,IOWA STATE,7,1,0,,0,0,193,,59.3,80.0,64.4,56.0,70.1,1,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,54,54,34,20,0,0,0,0,19,35,0,0,0,0,1,0,0,0,
Howard Houston Jr.,44579,DI,LA MONROE,9,4,0,,0,0,209,,63.7,33.2,57.2,66.9,62.2,0,1,0,,11.1,1,0,1,0.0,0,0,0,0,0,156,156,25,131,0,0,0,0,47,109,0,2,4,0,1,0,0,0,
Ed Alexander,44581,DI,LSU,10,1,0,,0,0,211,,72.7,25.7,57.5,82.8,77.4,1,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,116,116,71,45,0,0,0,0,62,54,0,10,10,0,2,0,0,0,
Raekwon Davis,44582,DI,ALABAMA,6,1,0,,0,1,103,,89.7,73.8,90.9,68.2,71.9,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,29,29,1,24,0,4,0,0,17,12,0,1,0,0,1,0,0,0,
Tuzar Skipper,44583,ED,TOLEDO,11,4,0,,0,0,316,60.0,77.9,80.9,63.6,81.7,82.8,1,4,0,,10.5,2,0,0,0.0,0,1,0,0,0,153,153,0,13,86,54,0,0,66,87,0,7,13,0,6,0,0,0,
DeeIsaac Davis,44584,DI,KANSAS,12,11,1,,0,0,198,63.1,69.1,87.3,60.6,70.2,73.9,0,2,0,,5.3,2,0,0,0.0,0,2,0,0,2,558,558,216,341,0,1,0,0,239,317,0,21,25,0,4,0,0,0,
Dion Dawson,44592,DI,E MICHIGAN,12,3,1,,0,0,160,60.0,71.3,52.9,57.4,78.4,80.8,1,2,0,,0.0,0,0,1,0.0,0,1,0,0,0,289,289,6,279,0,4,0,0,138,151,0,11,14,0,4,0,0,0,
LaDarrius Jackson,44595,ED,USF,7,0,0,,0,0,327,60.5,47.9,0.0,55.7,50.9,77.0,0,2,0,,0.0,0,0,2,0.0,0,0,0,0,3,109,109,0,0,86,23,0,0,51,55,0,1,4,0,2,0,0,0,
Merrick Jackson,44596,DI,MINNESOTA,11,0,0,,1,0,225,60.0,61.4,0.0,70.5,61.0,50.5,1,3,0,,11.1,1,0,2,0.0,0,1,0,0,0,111,111,38,71,0,2,0,0,52,59,0,5,8,0,5,0,0,0,
Joah Robinett,44598,ED,OREGON ST,2,0,0,50.0,0,0,265,75.9,59.2,80.0,53.5,45.6,53.3,0,0,0,1,14.3,1,0,0,56.3,1,0,8,0,17,71,63,0,3,46,14,0,8,25,29,0,3,6,2,0,0,1,3,1.0
Tyler Johnson,44599,DI,LA MONROE,12,2,0,,0,0,209,63.2,64.7,83.5,53.7,67.3,68.0,0,2,0,,6.7,1,0,0,0.0,0,1,0,0,0,313,313,53,257,0,3,0,0,134,179,0,11,12,0,3,0,0,0,
Alec Garrett,44601,DI,TEXAS ST,1,0,0,,0,0,314,,60.2,66.6,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,
Ray Price,44609,DI,KANSAS ST,6,1,0,,0,0,199,,58.3,76.7,63.4,54.5,72.2,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,56,56,2,52,0,2,0,0,26,30,0,1,1,0,2,0,0,0,
Josh Fatu,44610,DI,USC,11,3,0,,0,0,326,60.0,68.9,50.5,56.9,76.3,80.8,2,1,0,,0.0,0,0,1,0.0,0,1,1,0,0,241,240,56,166,7,11,0,1,129,112,0,13,15,0,4,0,0,0,
Aaron Thompson,44611,DI,S CAROLINA,1,0,0,,0,0,289,,54.5,64.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Nizaire Cromartie,44612,ED,NAVY,5,0,0,,0,0,237,,53.9,73.3,59.5,52.0,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,21,21,0,6,5,10,0,0,12,9,0,0,0,0,1,0,0,0,
Sonatane Lui,44613,DI,BOISE ST,12,4,0,,0,0,120,51.9,55.4,84.7,60.3,55.2,78.1,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,224,224,116,107,0,1,0,0,80,144,0,4,5,0,2,0,0,0,
Leki Fotu,44614,DI,UTAH,4,0,0,,0,0,328,52.1,47.4,73.0,55.1,61.2,70.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,3,19,19,2,14,0,3,0,0,11,5,0,1,1,0,0,0,0,0,
Joe Jackson,44615,ED,MIAMI FL,12,6,0,100.0,0,2,220,55.5,71.8,86.3,71.3,69.1,71.1,4,17,0,7,15.0,3,0,0,95.8,1,8,16,0,15,347,329,0,1,301,27,0,18,181,151,2,15,11,1,29,0,7,1,7.0
McKinley Williams,44622,DI,SYRACUSE,12,2,0,,0,0,304,58.1,60.8,54.8,57.1,64.2,75.7,0,3,0,,0.0,0,0,1,0.0,0,1,1,0,2,267,266,97,163,0,6,0,1,107,158,0,8,9,0,4,0,0,0,
Toby McBride,44623,ED,COLO STATE,12,4,0,,0,0,144,62.9,71.1,83.3,59.6,71.9,72.7,2,3,0,,8.3,2,0,0,0.0,0,3,0,0,0,321,321,0,0,133,188,0,0,116,205,0,18,18,0,8,0,0,0,
Malik Forrester,44633,DI,FRESNO ST,11,4,0,,0,0,169,,59.1,70.0,56.8,59.5,77.2,0,3,0,,3.3,1,0,1,0.0,0,2,0,0,0,481,481,398,82,0,1,0,0,160,321,0,19,25,0,5,0,0,0,
Jelani Hamilton,44634,DI,AKRON,11,2,0,,0,0,102,,62.3,11.7,53.9,70.5,49.3,1,3,0,,16.7,2,0,2,0.0,0,0,0,0,0,186,186,21,65,86,14,0,0,75,111,0,5,8,0,4,0,0,0,
Alexis Johnson,44637,DI,TENNESSEE,1,0,0,,0,0,307,,62.1,67.8,60.0,60.4,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,
Tyler Gullett,44667,S,OHIO,2,0,0,0.0,0,0,259,63.2,63.7,71.5,,60.0,,0,0,0,,,0,0,0,39.6,0,0,1,0,4,8,0,0,0,0,0,2,8,0,4,5,0,0,1,0,0,0,0,
Dakota Turner,44714,DI,S DIEGO ST,9,8,2,,1,1,284,54.3,72.2,55.3,61.1,83.9,73.3,1,6,0,,6.7,2,0,1,0.0,0,2,3,0,13,308,305,3,91,84,127,0,3,151,144,0,15,20,0,9,0,0,0,
Brandon Addison,44721,CB,DOMINION,12,2,0,58.6,0,0,263,77.7,75.5,85.8,44.6,63.1,41.6,0,1,2,61,25.0,14,8,1,65.2,34,0,52,689,400,769,4,0,0,4,0,3,765,3,366,19,11,40,58,1,0,399,126,11.7
Francis Bernard,44722,LB,BYU,12,10,0,76.1,0,1,128,87.8,67.7,0.0,52.5,56.0,41.2,3,8,3,21,19.5,17,2,4,63.5,35,2,542,0,341,711,59,1,0,58,0,1,652,64,306,109,25,60,46,13,0,278,221,7.9
Davion Hall,44723,S,BAYLOR,8,7,0,60.0,0,0,118,74.1,69.7,85.3,68.7,57.1,62.3,2,2,1,25,16.3,8,2,0,83.3,6,0,236,24,188,380,16,0,0,16,0,33,364,13,179,71,8,34,10,4,1,90,19,15.0
Khai Anderson,44731,LB,GA STATE,2,0,0,100.0,0,0,175,49.8,57.2,72.9,59.4,70.6,73.1,0,0,0,13,0.0,0,0,0,118.8,1,0,10,0,3,11,1,0,0,1,0,0,10,1,7,0,0,1,1,0,0,13,11,13.0
Michiah Quick,44732,CB,OKLAHOMA,4,0,0,50.0,1,0,261,41.8,44.0,0.0,,76.0,72.0,0,0,0,74,8.3,1,1,2,128.5,10,0,8,122,77,133,2,0,0,2,0,1,131,0,56,0,3,11,20,0,3,217,81,21.7
Dwayne Orso-Bacchus,44758,DI,OKLAHOMA,1,0,0,,0,0,261,,68.0,67.4,59.3,65.3,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,5,5,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,0,
Melvin Holland Jr.,44770,WR,MINNESOTA,1,0,0,,0,0,225,60.0,62.4,60.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Jaylen Waters,44772,LB,MINNESOTA,9,0,0,,0,0,225,64.3,71.9,79.9,71.3,68.1,76.0,1,3,0,,0.0,0,0,0,0.0,0,0,23,0,17,46,22,0,0,22,0,0,24,12,17,0,1,2,0,4,0,0,0,
Blake Tiralosi,44774,CB,UCF,1,0,0,,0,0,323,,60.0,69.2,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,
Jalen Ortiz,44805,CB,WYOMING,4,1,0,50.0,0,0,351,60.9,65.6,77.7,58.3,75.4,81.0,0,0,0,30,0.0,0,0,0,88.5,2,0,9,0,23,44,1,0,0,1,0,0,43,2,19,34,1,3,4,0,0,43,24,21.5
Will Schmidt,44810,ED,IDAHO,3,0,0,100.0,0,0,185,61.1,51.6,77.9,55.5,50.2,74.7,0,0,0,3,0.0,0,0,0,79.2,1,0,0,0,1,26,26,0,0,26,0,0,0,10,15,0,2,2,1,0,0,3,5,3.0
Nick Rallis,44856,LB,MINNESOTA,10,6,0,60.0,0,2,225,79.4,72.8,29.8,64.1,64.0,71.7,2,7,0,8,11.8,4,0,1,69.6,3,0,267,0,120,307,33,0,0,33,0,0,274,63,124,7,15,24,5,9,0,21,14,7.0
Blace Brown,44857,CB,TROY,11,1,0,50.0,0,1,318,71.8,73.4,83.1,,76.0,81.1,0,0,6,45,6.7,2,2,1,28.2,23,0,19,311,196,336,0,0,0,0,0,1,336,0,140,1,6,27,46,0,0,265,71,11.5
Derrek Thomas,44859,CB,TEMPLE,10,0,0,50.0,1,0,306,58.6,60.0,82.3,58.7,64.9,81.6,0,0,0,37,4.2,1,5,1,79.0,22,0,30,250,173,297,4,0,0,4,0,1,293,2,122,12,3,23,44,0,1,292,130,13.3
Graysen Schantz,44893,ED,RICE,12,3,0,0.0,0,0,275,61.2,57.0,65.2,65.5,50.5,47.0,3,6,0,,20.7,6,0,2,39.6,0,3,19,3,28,415,388,1,1,333,53,0,27,161,226,5,17,20,1,12,0,0,0,
Ronald Lewis,44894,CB,LA TECH,8,1,0,65.4,0,0,208,64.0,61.4,82.0,,45.4,35.6,0,0,1,42,29.2,7,2,0,72.6,17,0,10,257,151,268,1,0,0,1,0,0,267,0,117,0,4,16,26,0,0,200,49,11.8
Alphonso Carter,44922,CB,LOUISVILLE,7,0,0,,0,0,210,64.2,60.3,0.0,,70.6,73.5,0,0,0,,0.0,0,0,1,0.0,0,0,0,22,4,23,0,0,0,0,0,0,23,0,19,0,1,1,0,0,0,0,0,
Ewing Simmons,44925,DI,NEW MEXICO,3,0,0,,0,0,241,,66.2,71.9,57.5,67.1,70.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,11,11,0,2,0,9,0,0,5,6,0,1,1,0,0,0,0,0,
Noruwa Obanor,44957,CB,NAVY,3,0,0,50.0,0,0,237,60.6,56.6,74.7,,47.0,19.8,0,0,0,9,100.0,2,0,0,62.5,1,0,2,31,17,33,0,0,0,0,0,0,33,0,16,0,0,0,2,0,0,9,3,9.0
Deon Newsome,44962,S,VA TECH,4,1,0,100.0,0,0,337,44.4,55.6,74.1,59.3,68.3,80.9,0,0,0,39,0.0,0,0,0,158.3,1,0,6,0,5,19,6,0,0,6,0,4,13,1,13,2,0,2,1,0,1,39,19,39.0
Leon Jacobs,44980,LB,WISCONSIN,8,6,0,45.5,0,0,349,63.4,74.9,79.3,58.9,85.5,83.6,1,1,1,16,3.3,1,0,0,24.1,5,1,163,0,84,177,2,0,0,2,0,4,175,21,72,6,11,23,11,3,0,58,33,11.6
Darian Yancey,44986,ED,SO MISS,11,4,1,,0,0,296,71.7,69.7,84.0,67.8,64.4,70.9,4,12,0,,13.0,3,0,0,0.0,0,2,55,0,17,297,237,9,9,151,68,0,60,130,150,4,15,16,0,18,0,0,0,
Connor Strachan,44987,LB,BOSTON COL,11,17,0,81.8,0,1,121,55.1,71.3,51.5,68.0,79.5,81.3,5,3,0,56,8.6,6,0,3,152.1,18,4,589,2,277,608,1,0,0,1,0,0,607,80,251,16,36,47,22,12,4,242,191,13.4
Serge Trezy,44989,CB,WISCONSIN,2,0,0,50.0,0,0,349,60.6,61.3,65.4,,60.0,,0,0,0,12,,0,0,0,68.8,1,0,0,3,2,4,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,12,-1,12.0
Louis Rubin,45012,LB,TEXAS ST,5,2,0,,0,0,314,60.4,80.9,72.8,,81.2,77.8,0,0,0,,0.0,0,0,0,0.0,0,0,13,0,2,13,0,0,0,0,0,0,13,0,11,0,1,1,0,0,0,0,0,
Erick Smith,45014,S,OHIO STATE,7,3,0,50.0,0,0,260,72.1,75.3,79.5,,76.8,83.5,0,0,0,6,0.0,0,0,0,56.3,3,0,21,0,43,85,2,0,0,2,0,48,83,0,42,14,2,5,6,0,0,10,11,3.3
Tony James,45018,CB,TCU,4,2,0,62.5,0,0,305,61.5,64.2,79.3,59.3,73.6,83.9,0,0,0,34,0.0,0,0,0,103.6,5,0,4,106,59,113,2,0,0,2,0,0,111,1,53,1,1,7,8,0,0,95,12,19.0
Nick Begg,45030,DI,WASH STATE,1,0,0,,0,0,341,,61.8,70.4,59.9,61.3,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,7,7,0,3,0,4,0,0,2,5,0,0,0,0,0,0,0,0,
Ja'Cquez Williams,45037,CB,WAKE,1,0,0,,0,0,339,,60.0,65.9,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,
Kishawn McClain,45039,S,N TEXAS,12,9,0,59.0,0,1,251,69.5,71.8,23.4,64.5,74.8,76.3,0,0,3,41,13.0,12,1,4,69.4,23,2,264,0,393,808,11,0,0,11,0,390,797,17,398,142,27,71,39,2,1,390,83,17.0
Bo Hardy,45047,HB,OHIO,3,0,0,100.0,1,0,259,59.4,60.9,81.0,,63.8,82.7,0,0,0,38,0.0,0,0,1,118.8,2,0,5,1,27,59,0,0,0,0,0,8,59,0,32,45,1,5,2,0,0,46,5,23.0
Randy Stites,45067,CB,OHIO,7,2,0,74.3,1,0,259,66.1,65.5,11.9,,65.4,74.2,0,0,1,74,8.0,2,1,1,129.3,26,0,11,282,178,295,0,0,0,0,0,0,295,0,117,1,7,21,35,0,4,329,95,12.7
Elijah George,45068,DI,OREGON,11,3,1,,0,0,264,54.6,62.8,49.0,55.1,69.9,79.0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,230,230,65,165,0,0,0,0,103,127,0,9,12,0,0,0,0,0,
Lorenzo Cryer,45069,CB,LA LAFAYET,2,0,0,100.0,0,0,207,56.3,50.9,72.7,,45.4,38.8,0,0,0,18,33.3,1,0,0,118.8,1,0,1,18,10,19,0,0,0,0,0,0,19,0,9,0,0,2,1,0,0,18,2,18.0
Drew Kell,45100,S,OREGON ST,3,0,0,,0,0,265,62.2,63.1,72.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,2,5,0,0,0,0,0,3,5,0,3,0,0,0,0,0,0,0,0,
Aaron Cochran,45102,DI,UCF,11,2,0,,0,0,323,,56.8,78.1,51.5,61.8,41.2,1,1,0,,16.7,2,0,0,0.0,0,0,0,0,0,137,137,6,31,9,91,0,0,75,62,0,6,8,0,2,0,0,0,
Chris Johnson,45103,CB,UCF,2,0,0,,0,0,323,61.9,63.1,68.5,,60.1,,0,0,0,,,0,0,0,0.0,0,0,0,7,2,8,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,
Jon Lewis,45108,DI,W VIRGINIA,10,2,0,,0,0,343,72.3,59.8,81.1,50.8,62.5,75.1,0,1,0,,0.0,0,0,0,0.0,0,0,7,0,0,132,125,13,2,50,60,0,7,81,51,0,2,2,0,1,0,0,0,
Xavier Moss,45115,S,ARMY,12,8,0,54.5,0,1,114,78.2,75.2,87.8,52.8,66.7,67.2,0,0,2,54,15.0,9,4,0,82.8,12,0,180,8,339,663,3,0,0,3,0,435,660,8,316,36,14,43,22,0,2,226,29,18.8
Tyris Wooten,45116,CB,NAVY,12,8,0,65.1,1,0,237,69.7,71.0,85.2,,70.9,62.0,0,0,2,77,16.1,9,8,2,98.6,41,0,73,627,334,705,1,0,0,1,0,4,704,0,371,0,10,39,63,0,3,599,189,14.6
Khaleed Franklin,45117,S,OHIO STATE,1,0,0,,0,0,260,,60.3,68.6,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,
Jordon Vaden,45127,CB,COLO STATE,12,3,0,48.4,0,1,144,72.8,73.6,41.5,,75.8,71.7,0,0,1,46,13.8,4,2,3,54.1,15,0,12,393,201,413,3,0,0,3,0,0,410,0,212,4,5,22,31,0,0,187,29,12.5
